-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
-0.218169902468532, -7.118236816889, -49.8368483780814, -54.1465841924646, 7.48043257050807, 
